domain,dns_resolves,ip_address,https_works,http_works,status_code,title,final_url,error
wc.appaccess.hdfc.bank.in,False,,False,False,,,,
wca-perf.jpmorgan.bank.in,False,,False,False,,,,
wca-q01.jpmorgan.bank.in,False,,False,False,,,,
wca-q02.jpmorgan.bank.in,False,,False,False,,,,
wca-scf-perf.jpmorgan.bank.in,False,,False,False,,,,
wca-scf-q01.jpmorgan.bank.in,False,,False,False,,,,
wca-scf-q02.jpmorgan.bank.in,False,,False,False,,,,
wca-scf-u01.jpmorgan.bank.in,True,146.143.199.221,False,False,0,,,URLError: <urlopen error timed out>
wca-scf-u02.jpmorgan.bank.in,True,146.143.199.240,False,False,0,,,URLError: <urlopen error timed out>
wca-u01.jpmorgan.bank.in,True,146.143.71.229,False,False,0,,,URLError: <urlopen error timed out>
wca-u02.jpmorgan.bank.in,False,,False,False,,,,
wcbdc.canarabank.bank.in,False,,False,False,,,,
wcmuauat.bankofindia.bank.in,False,,False,False,,,,
wcs.yesuat.bank.in,True,23.44.111.61,False,False,0,,,TimeoutError: The read operation timed out
wcw.pnb.bank.in,False,,False,False,,,,
wcw.pnbuat.bank.in,False,,False,False,,,,
wcwapi.pnb.bank.in,False,,False,False,,,,
wcwapi.pnbuat.bank.in,False,,False,False,,,,
wdamnsb.bank.in,True,195.35.22.14,True,False,200,,https://wdamnsb.bank.in/,
we-api.au.bank.in,False,,False,False,,,,
wealth-test.sc.bank.in,True,107.154.79.224,False,False,0,,,TimeoutError: The read operation timed out
wealth.equitas.bank.in,True,14.142.113.18,True,False,200,EquitasConsumerApp,https://inet.equitas.bank.in/EquitasConsumerApp/,
wealth.hdfc.bank.in,True,34.117.210.112,True,False,403,,https://www.hdfcbank.com/,
wealth.sbi.bank.in,False,,False,False,,,,
wealth.sbiuat.bank.in,False,,False,False,,,,
wealthconnect.hdfc.bank.in,True,159.60.128.212,True,False,403,,https://wealthconnect.hdfc.bank.in/,
wealthconnect.ujjivansfb.bank.in,True,103.112.231.163,False,False,0,,,URLError: <urlopen error timed out>
wealthconnectuat.hdfcuat.bank.in,False,,False,False,,,,
wealthconnectuat.icici.bank.in,False,,False,False,,,,
wealthconnectuat.ujjivan.bank.in,True,103.112.231.97,False,False,0,,,URLError: <urlopen error timed out>
wealthfyoff.hdfc.bank.in,False,,False,False,,,,
wealthnb.indie.indusind.bank.in,False,,False,False,,,,
wealthplatform.sc.bank.in,False,,False,False,,,,
wealthuat.equitasuat.bank.in,False,,False,False,,,,
wealthuat.hdfcuat.bank.in,False,,False,False,,,,
web-api.au.bank.in,False,,False,False,,,,
web-nb-nextgen-perf.hdfcuat.bank.in,True,13.207.231.21,True,False,403,,https://web-nb-nextgen-perf.hdfcuat.bank.in/,
web-nb-nextgen-preprod.hdfcuat.bank.in,True,13.203.53.130,True,False,403,,https://web-nb-nextgen-preprod.hdfcuat.bank.in/,
web-nb-nextgen-sit.hdfcuat.bank.in,True,3.7.83.166,True,False,403,,https://web-nb-nextgen-sit.hdfcuat.bank.in/,
web-nb-nextgen-sit2.hdfcuat.bank.in,True,3.7.83.166,True,False,403,,https://web-nb-nextgen-sit2.hdfcuat.bank.in/,
web-nb-nextgen-uat.hdfcuat.bank.in,True,13.205.219.214,True,False,403,,https://web-nb-nextgen-uat.hdfcuat.bank.in/,
web-nb-nextgen-uat2.hdfcuat.bank.in,False,,False,False,,,,
web-now.hdfc.bank.in,False,,False,False,,,,
web-uat.idfcfirst.bank.in,True,173.223.162.147,True,False,200,"IDFC FIRST Bank - Personal Banking, Loans, Accounts, Cards, Investment | IDFC FIRST Bank",https://www.idfcfirst.bank.in/,
web.axis.bank.in,True,103.208.249.30,True,False,404,,https://web.axis.bank.in/,
web.connect.au.bank.in,True,3.7.13.79,True,False,404,,https://web.connect.au.bank.in/,
web.idfcfirst.bank.in,True,173.223.162.139,True,False,403,,https://web.idfcfirst.bank.in/,
web.indianbankuat.bank.in,True,43.239.79.61,False,False,0,,,URLError: <urlopen error timed out>
web.info.kotakalert.bank.in,True,43.204.10.173,True,False,302,,https://web.info.kotakalert.bank.in/,
web.kvbuat.bank.in,True,45.223.136.53,True,False,403,,https://web.kvbuat.bank.in/,
web.onlineyono.sbi.bank.in,False,,False,False,,,,
web.partnerportal-uat.idfcfirst.bank.in,True,23.65.124.89,True,False,200,404 Not Found,https://web.partnerportal-uat.idfcfirst.bank.in/,
web.partnerportal.idfcfirst.bank.in,True,173.223.162.153,True,False,200,404 Not Found,https://web.partnerportal.idfcfirst.bank.in/,
web.slice.bank.in,True,172.65.90.8,True,False,525,,https://web.slice.bank.in/,
web.yesuat.bank.in,True,23.33.40.86,False,False,0,,,TimeoutError: The read operation timed out
web15gh.saraswat.bank.in,False,,False,False,,,,
webadmin.absbl.bank.in,False,,False,False,,,,
webadmin.balotraurban.bank.in,True,88.222.208.234,True,False,403,,https://webadmin.balotraurban.bank.in/,
webadmin.cnsblchhapi.bank.in,False,,False,False,,,,
webadmin.cobmahesana.bank.in,False,,False,False,,,,
webadmin.dccbkalburgi.bank.in,True,82.25.104.112,True,False,200,Admin Panel,https://webadmin.dccbkalburgi.bank.in/,
webadmin.gncb.bank.in,False,,False,False,,,,
webadmin.knsbl.bank.in,False,,False,False,,,,
webadmin.rcc.bank.in,True,195.35.22.14,True,False,403,,https://webadmin.rcc.bank.in/,
webadmin.sgmcbl.bank.in,False,,False,False,,,,
webadmin.vikas.bank.in,False,,False,False,,,,
webapi.canarabank.bank.in,True,103.129.204.101,False,False,0,,,URLError: <urlopen error timed out>
webapi.dcb.bank.in,True,14.143.22.14,False,False,0,,,URLError: <urlopen error timed out>
webapi.pnb.bank.in,False,,False,False,,,,
webapi.tripuragramin.bank.in,False,,False,False,,,,
webapi.wbgb.bank.in,False,,False,False,,,,
webapp-ite.uat-paytm.bank.in,True,173.223.234.196,True,False,400,,https://webapp-ite.uat-paytm.bank.in/,
webapp-preprod.uat-paytm.bank.in,False,,False,False,,,,
webapp.bankofbaroda.bank.in,False,,False,False,,,,
webapp.canarabank.bank.in,True,103.129.204.57,False,False,0,,,URLError: <urlopen error timed out>
webapp.paytm.bank.in,True,23.33.40.80,True,False,503,,https://webapp.paytm.bank.in/,
webapp65.federal.bank.in,False,,False,False,,,,
webapp78.federal.bank.in,False,,False,False,,,,
webappdochub.federal.bank.in,False,,False,False,,,,
webapps.pnb.bank.in,False,,False,False,,,,
webappvirtual.dcb.bank.in,False,,False,False,,,,
webassets.rbl.bank.in,True,52.85.31.103,True,False,403,,https://webassets.rbl.bank.in/,
webcashpcm.axis.bank.in,False,,False,False,,,,
webcrm.sbi.bank.in,True,103.209.97.211,True,False,200,Login - Distributor Management,https://webcrm.sbi.bank.in/leadapp,
webcug-failover.yes.bank.in,False,,False,False,,,,
webcug.yes.bank.in,True,23.202.230.211,False,False,0,,,TimeoutError: The read operation timed out
webcustody.axis.bank.in,False,,False,False,,,,
webcustody.hdfc.bank.in,False,,False,False,,,,
webcustodyedge.icici.bank.in,False,,False,False,,,,
webcustodytsg.hdfcuat.bank.in,False,,False,False,,,,
webdev.indianbankuat.bank.in,True,43.239.76.61,False,False,0,,,URLError: <urlopen error timed out>
webdisk.balasoreucb.bank.in,False,,False,False,,,,
webdisk.basaveshwarsindgi.bank.in,True,103.211.203.144,True,False,401,,https://webdisk.basaveshwarsindgi.bank.in/,
webdisk.bharati.bank.in,True,103.48.90.106,True,False,401,,https://webdisk.bharati.bank.in/,
webdisk.bucb.bank.in,False,,False,False,,,,
webdisk.burdwanccb.bank.in,False,,False,False,,,,
webdisk.ccbjhalawar.bank.in,False,,False,False,,,,
webdisk.cgapex.bank.in,False,,False,False,,,,
webdisk.coastal.bank.in,False,,False,False,,,,
webdisk.cuddaloredccb.bank.in,False,,False,False,,,,
webdisk.darussalam.bank.in,False,,False,False,,,,
webdisk.dcbayodhya.bank.in,False,,False,False,,,,
webdisk.dcbmathura.bank.in,False,,False,False,,,,
webdisk.dcbpithoragarh.bank.in,False,,False,False,,,,
webdisk.dcbtehri.bank.in,False,,False,False,,,,
webdisk.dcbvaranasi.bank.in,False,,False,False,,,,
webdisk.dhakuriacoop.bank.in,False,,False,False,,,,
webdisk.dindigulccb.bank.in,False,,False,False,,,,
webdisk.dnsbltd.bank.in,False,,False,False,,,,
webdisk.eenadu.bank.in,False,,False,False,,,,
webdisk.enfrcb.bank.in,False,,False,False,,,,
webdisk.faridabaddccb.bank.in,False,,False,False,,,,
webdisk.godavari.bank.in,False,,False,False,,,,
webdisk.host.hooghlydccb.bank.in,False,,False,False,,,,
webdisk.imcb.bank.in,False,,False,False,,,,
webdisk.innespeta.bank.in,False,,False,False,,,,
webdisk.janalaxmi.bank.in,False,,False,False,,,,
webdisk.jgb.bank.in,False,,False,False,,,,
webdisk.jinddccb.bank.in,False,,False,False,,,,
webdisk.karnatakaapex.bank.in,False,,False,False,,,,
webdisk.kbsbank.bank.in,False,,False,False,,,,
webdisk.khedadccb.bank.in,False,,False,False,,,,
webdisk.kpmccb.bank.in,False,,False,False,,,,
webdisk.lokmangal.bank.in,False,,False,False,,,,
webdisk.meghalayaruralbank.bank.in,False,,False,False,,,,
webdisk.namcobank.bank.in,False,,False,False,,,,
webdisk.nddcub.bank.in,False,,False,False,,,,
webdisk.nfc.khedadccb.bank.in,False,,False,False,,,,
webdisk.nilgirisccb.bank.in,False,,False,False,,,,
webdisk.ocub.bank.in,False,,False,False,,,,
webdisk.panchkuladccb.bank.in,False,,False,False,,,,
webdisk.pandharpur.bank.in,False,,False,False,,,,
webdisk.poornawadi-uat.bank.in,False,,False,False,,,,
webdisk.poornawadi.bank.in,False,,False,False,,,,
webdisk.prime.bank.in,False,,False,False,,,,
webdisk.puriurban.bank.in,False,,False,False,,,,
webdisk.ramanathapuramdccb.bank.in,False,,False,False,,,,
webdisk.samata.bank.in,False,,False,False,,,,
webdisk.server.bucb.bank.in,False,,False,False,,,,
webdisk.server.ktccb.bank.in,False,,False,False,,,,
webdisk.server1.apgb.bank.in,False,,False,False,,,,
webdisk.server1.karnatakagb.bank.in,False,,False,False,,,,
webdisk.server1.meghalayaruralbank.bank.in,False,,False,False,,,,
webdisk.server1.pygb.bank.in,False,,False,False,,,,
webdisk.server1.rrbpuduvai.bank.in,False,,False,False,,,,
webdisk.server1.tamilnadugrama.bank.in,False,,False,False,,,,
webdisk.server1.tgb.bank.in,False,,False,False,,,,
webdisk.server1.tngb.bank.in,False,,False,False,,,,
webdisk.server1.ukgb.bank.in,False,,False,False,,,,
webdisk.server5.kgb.bank.in,False,,False,False,,,,
webdisk.sevenhills.bank.in,True,68.66.226.93,True,False,401,,https://webdisk.sevenhills.bank.in/,
webdisk.shahubankpune.bank.in,False,,False,False,,,,
webdisk.shrivijaymahantesh.bank.in,True,103.211.203.120,True,False,401,,https://webdisk.shrivijaymahantesh.bank.in/,
webdisk.sonepatdccb.bank.in,True,103.171.180.10,True,False,401,,https://webdisk.sonepatdccb.bank.in/,
webdisk.srv.tripuragramin.bank.in,False,,False,False,,,,
webdisk.thanjavurccb.bank.in,True,104.161.47.212,True,False,503,,https://webdisk.thanjavurccb.bank.in/,
webdisk.tnsc.bank.in,False,,False,False,,,,
webdisk.vdc.bank.in,False,,False,False,,,,
webdisk.vdcuat.bank.in,False,,False,False,,,,
webdisk.vpmccb.bank.in,True,104.161.47.194,True,False,503,,https://webdisk.vpmccb.bank.in/,
webdisk.vps.bgscoop.bank.in,False,,False,False,,,,
webdisk.vps.biharscb.bank.in,False,,False,False,,,,
webdisk.vps.bilagiurban.bank.in,False,,False,False,,,,
webdisk.vps.dccbmotihari.bank.in,False,,False,False,,,,
webdisk.vps.dccbsasaram.bank.in,False,,False,False,,,,
webdisk.vps.dccbsiwan.bank.in,False,,False,False,,,,
webdisk.vps.dccbsupaul.bank.in,False,,False,False,,,,
webdisk.vps.gdccbank.bank.in,False,,False,False,,,,
webdisk.vps.hooghlydccb.bank.in,False,,False,False,,,,
webdisk.vps.ilkal.bank.in,False,,False,False,,,,
webdisk.vps.laxmi.bank.in,False,,False,False,,,,
webdisk.vps.mudgal.bank.in,False,,False,False,,,,
webdisk.vps.pioneer.bank.in,False,,False,False,,,,
webdisk.vps.ponnampettownbank.bank.in,False,,False,False,,,,
webdisk.vps.shiddeshwar.bank.in,False,,False,False,,,,
webdisk.vps.shivayogi.bank.in,False,,False,False,,,,
webdisk.vps.shreebasaveshwar.bank.in,False,,False,False,,,,
webdisk.vps.srsbankindi.bank.in,False,,False,False,,,,
webdisk.vps.swarnabharathi.bank.in,False,,False,False,,,,
webdisk.vps.tapindu.bank.in,False,,False,False,,,,
webdisk.vps.urbanbankshikaripur.bank.in,False,,False,False,,,,
webdisk.vps.vijaypur.bank.in,False,,False,False,,,,
webdisk.zsblghaziabad.bank.in,True,119.18.54.20,True,False,401,,https://webdisk.zsblghaziabad.bank.in/,
webenach.dcb.bank.in,False,,False,False,,,,
webfa.axis.bank.in,False,,False,False,,,,
webhook.dev.ecomm.deutsche.bank.in,False,,False,False,,,,
webhook.dev2.ecomm.deutsche.bank.in,True,23.43.51.77,True,False,404,,https://webhook.dev2.ecomm.deutsche.bank.in/,
webhook.prd.ecomm.deutsche.bank.in,True,23.199.232.138,True,False,404,,https://webhook.prd.ecomm.deutsche.bank.in/,
webhook.stg.ecomm.deutsche.bank.in,True,23.43.51.76,True,False,404,,https://webhook.stg.ecomm.deutsche.bank.in/,
webhooks.cxm.hdfc.bank.in,False,,False,False,,,,
webhooks.cxmu.hdfcuat.bank.in,False,,False,False,,,,
weblens.pnb.bank.in,True,103.109.224.53,True,False,200,,https://weblens.pnb.bank.in/,
webmail.ajmerccb.bank.in,False,,False,False,,,,
webmail.alavi.bank.in,False,,False,False,,,,
webmail.alpyurban.bank.in,True,216.48.184.175,True,False,200,Roundcube Webmail :: Welcome to Roundcube Webmail,https://webmail.alpyurban.bank.in/,
webmail.ansb.bank.in,True,103.133.215.233,True,False,200,Login to Usermin,https://ansb.bank.in:20000/,
webmail.arvindsahakari.bank.in,False,,False,False,,,,
webmail.azsb.bank.in,False,,False,False,,,,
webmail.bailhongalurbancoop.bank.in,False,,False,False,,,,
webmail.balasoreucb.bank.in,False,,False,False,,,,
webmail.barodacity.bank.in,False,,False,False,,,,
webmail.basaveshwarsindgi.bank.in,False,,False,False,,,,
webmail.bccbbundi.bank.in,False,,False,False,,,,
webmail.berhampurucb.bank.in,False,,False,False,,,,
webmail.bharati.bank.in,False,,False,False,,,,
webmail.bucb.bank.in,False,,False,False,,,,
webmail.buldanadcc.bank.in,False,,False,False,,,,
webmail.burdwanccb.bank.in,False,,False,False,,,,
webmail.ccbchittor.bank.in,False,,False,False,,,,
webmail.ccbjhalawar.bank.in,False,,False,False,,,,
webmail.ccbjodhpur.bank.in,False,,False,False,,,,
webmail.ccbsirohi.bank.in,False,,False,False,,,,
webmail.centralbank.bank.in,False,,False,False,,,,
webmail.cgapex.bank.in,False,,False,False,,,,
webmail.chikkamagalurudcc.bank.in,False,,False,False,,,,
webmail.coastal.bank.in,False,,False,False,,,,
webmail.complaint.alavi.bank.in,False,,False,False,,,,
webmail.complaint.barodacity.bank.in,False,,False,False,,,,
webmail.complaint.finco.bank.in,False,,False,False,,,,
webmail.complaint.gccb.bank.in,False,,False,False,,,,
webmail.complaint.hnsb.bank.in,False,,False,False,,,,
webmail.complaint.limbasi.bank.in,False,,False,False,,,,
webmail.complaint.sucb.bank.in,False,,False,False,,,,
webmail.complaint.sul.bank.in,False,,False,False,,,,
webmail.complaint.svsbl.bank.in,False,,False,False,,,,
webmail.complaint.tnsbl.bank.in,False,,False,False,,,,
webmail.complaint.unioncoop.bank.in,False,,False,False,,,,
webmail.crm.indrayani.bank.in,False,,False,False,,,,
webmail.cuddaloredccb.bank.in,False,,False,False,,,,
webmail.czsb.bank.in,False,,False,False,,,,
webmail.darussalam.bank.in,False,,False,False,,,,
webmail.dcb.bank.in,False,,False,False,,,,
webmail.dcbayodhya.bank.in,False,,False,False,,,,
webmail.dcbfarrukhabad.bank.in,False,,False,False,,,,
webmail.dcbfatehpur.bank.in,False,,False,False,,,,
webmail.dcbmathura.bank.in,False,,False,False,,,,
webmail.dcbpithoragarh.bank.in,False,,False,False,,,,
webmail.dcbtehri.bank.in,False,,False,False,,,,
webmail.dcbvaranasi.bank.in,True,162.241.27.12,True,False,200,Webmail Login,https://webmail.dcbvaranasi.bank.in/,
webmail.dccbrohika.bank.in,False,,False,False,,,,
webmail.deendayal.bank.in,True,182.72.1.235,False,False,0,,,URLError: <urlopen error timed out>
webmail.dhakuriacoop.bank.in,False,,False,False,,,,
webmail.dharmaj.bank.in,True,103.133.215.36,True,False,200,Login to Usermin,https://dharmaj.bank.in:20000/,
webmail.dindigulccb.bank.in,True,104.161.47.198,True,False,200,Webmail Login,https://webmail.dindigulccb.bank.in/,
webmail.dnsbltd.bank.in,True,204.11.59.88,True,False,200,Webmail Login,https://webmail.dnsbltd.bank.in/,
webmail.dtpatil.bank.in,True,94.249.151.238,True,False,200,Login to Usermin,https://dtpatil.bank.in:20000/,
webmail.eenadu.bank.in,True,109.203.107.216,True,False,200,Webmail Login,https://webmail.eenadu.bank.in/,
webmail.enfrcb.bank.in,False,,False,False,,,,
webmail.faridabaddccb.bank.in,True,103.171.180.10,True,False,200,Webmail Login,https://webmail.faridabaddccb.bank.in/,
webmail.finco.bank.in,False,,False,False,,,,
webmail.fino.bank.in,True,121.240.7.13,False,False,0,,,URLError: <urlopen error timed out>
webmail.gccb.bank.in,True,103.133.215.118,True,False,200,Login to Usermin,https://gccb.bank.in:20000/,
webmail.glon.ansb.bank.in,True,103.133.215.233,True,False,200,Login to Usermin,https://glon.ansb.bank.in:20000/,
webmail.godavari.bank.in,True,115.124.106.112,False,False,0,,,URLError: <urlopen error timed out>
webmail.gscneftrtgs.khedapeoples.bank.in,True,103.133.215.226,True,False,200,Login to Usermin,https://gscneftrtgs.khedapeoples.bank.in:20000/,
webmail.harco.bank.in,True,82.25.109.97,True,False,200,,https://webmail.harco.bank.in/,
webmail.hnsb.bank.in,True,103.150.186.95,True,False,200,Login to Usermin,https://hnsb.bank.in:20000/,
webmail.host.hooghlydccb.bank.in,False,,False,False,,,,
webmail.icici.bank.in,False,,False,False,,,,
webmail.imcb.bank.in,True,66.116.209.253,True,False,200,Webmail Login,https://webmail.imcb.bank.in/,
webmail.innespeta.bank.in,True,162.214.80.9,True,False,500,,https://webmail.innespeta.bank.in/,
webmail.jalandharccb.bank.in,True,163.227.92.182,True,False,200,Roundcube Webmail :: Welcome to Roundcube Webmail,https://webmail.jalandharccb.bank.in/,
webmail.janalaxmi.bank.in,True,115.124.124.219,True,False,200,Webmail Login,https://webmail.janalaxmi.bank.in/,
webmail.jgb.bank.in,False,,False,False,,,,
webmail.jinddccb.bank.in,True,116.206.105.14,True,False,200,Webmail Login,https://webmail.jinddccb.bank.in/,
webmail.karnatakaapex.bank.in,False,,False,False,,,,
webmail.kbsbank.bank.in,False,,False,False,,,,
webmail.kendraparaucb.bank.in,False,,False,False,,,,
webmail.khedadccb.bank.in,True,66.116.248.158,True,False,200,,https://webmail.khedadccb.bank.in/,
webmail.khedapeoples.bank.in,True,103.133.215.226,True,False,200,Login to Usermin,https://khedapeoples.bank.in:20000/,
webmail.kkrucb.bank.in,True,163.227.92.225,True,False,200,Roundcube Webmail :: Welcome to Roundcube Webmail,https://webmail.kkrucb.bank.in/,
webmail.knsb.bank.in,True,103.133.215.41,True,False,200,Login to Usermin,https://knsb.bank.in:20000/,
webmail.kotak.bank.in,False,,False,False,,,,
webmail.kovvurcoopurban.bank.in,True,198.38.83.107,True,False,200,Roundcube Webmail :: Welcome to Roundcube Webmail,https://webmail.kovvurcoopurban.bank.in/,
webmail.kpmccb.bank.in,True,104.161.47.202,True,False,200,Webmail Login,https://webmail.kpmccb.bank.in/,
webmail.limbasi.bank.in,True,103.117.180.76,True,False,200,Login to Usermin,https://limbasi.bank.in:20000/,
webmail.limdiurban.bank.in,True,103.133.215.174,True,False,200,Login to Usermin,https://limdiurban.bank.in:20000/,
webmail.lokmangal.bank.in,False,,False,False,,,,
webmail.maduraidccb.bank.in,True,103.174.10.190,True,False,403,,https://webmail.maduraidccb.bank.in/,
webmail.maldadccb.bank.in,True,154.61.76.112,True,False,200,MailEnable Web Mail,https://webmail.maldadccb.bank.in/Mondo/lang/sys/login.aspx,
webmail.mamco.bank.in,True,103.159.239.34,True,False,200,Webmail Login,https://webmail.mamco.bank.in/,
webmail.meghalayaruralbank.bank.in,False,,False,False,,,,
webmail.miraji.bank.in,False,,False,False,,,,
webmail.mizoapex.bank.in,False,,False,False,,,,
webmail.mjpk.bank.in,False,,False,False,,,,
webmail.nagpurdcc.bank.in,False,,False,False,,,,
webmail.namcobank.bank.in,False,,False,False,,,,
webmail.nandani.bank.in,False,,False,False,,,,
webmail.nayagarhdccb.bank.in,False,,False,False,,,,
webmail.ndcb.bank.in,False,,False,False,,,,
webmail.nddcub.bank.in,False,,False,False,,,,
webmail.netbanking.ansb.bank.in,False,,False,False,,,,
webmail.nfc.khedadccb.bank.in,False,,False,False,,,,
webmail.nilgirisccb.bank.in,False,,False,False,,,,
webmail.nmcbnk.bank.in,False,,False,False,,,,
webmail.nns.bank.in,False,,False,False,,,,
webmail.nsbgwalior.bank.in,False,,False,False,,,,
webmail.ocub.bank.in,False,,False,False,,,,
webmail.odeurban.bank.in,False,,False,False,,,,
webmail.odishabank.bank.in,False,,False,False,,,,
webmail.panchkuladccb.bank.in,False,,False,False,,,,
webmail.parshwanath.bank.in,False,,False,False,,,,
webmail.poornawadi.bank.in,False,,False,False,,,,
webmail.prime.bank.in,False,,False,False,,,,
webmail.puriurban.bank.in,False,,False,False,,,,
webmail.ramanathapuramdccb.bank.in,False,,False,False,,,,
webmail.rewaridccb.bank.in,False,,False,False,,,,
webmail.sadalgaurban.bank.in,False,,False,False,,,,
webmail.samata.bank.in,False,,False,False,,,,
webmail.sangrurccb.bank.in,False,,False,False,,,,
webmail.server.bucb.bank.in,False,,False,False,,,,
webmail.server.ktccb.bank.in,False,,False,False,,,,
webmail.server1.apgb.bank.in,False,,False,False,,,,
webmail.server1.karnatakagb.bank.in,False,,False,False,,,,
webmail.server1.meghalayaruralbank.bank.in,False,,False,False,,,,
webmail.server1.pygb.bank.in,False,,False,False,,,,
webmail.server1.rrbpuduvai.bank.in,False,,False,False,,,,
webmail.server1.tamilnadugrama.bank.in,False,,False,False,,,,
webmail.server1.tgb.bank.in,False,,False,False,,,,
webmail.server1.tngb.bank.in,False,,False,False,,,,
webmail.server1.ukgb.bank.in,False,,False,False,,,,
webmail.server5.kgb.bank.in,False,,False,False,,,,
webmail.sevenhills.bank.in,False,,False,False,,,,
webmail.sgc.bank.in,False,,False,False,,,,
webmail.sgnsblbeed.bank.in,False,,False,False,,,,
webmail.shahubankpune.bank.in,False,,False,False,,,,
webmail.sindhudurgbank.bank.in,False,,False,False,,,,
webmail.smbank.bank.in,False,,False,False,,,,
webmail.smbt.bank.in,False,,False,False,,,,
webmail.sonepatdccb.bank.in,False,,False,False,,,,
webmail.srv.tripuragramin.bank.in,False,,False,False,,,,
webmail.sssbl.bank.in,False,,False,False,,,,
webmail.sucb.bank.in,False,,False,False,,,,
webmail.sul.bank.in,False,,False,False,,,,
webmail.svsbl.bank.in,False,,False,False,,,,
webmail.tcubl.bank.in,False,,False,False,,,,
webmail.thanjavurccb.bank.in,False,,False,False,,,,
webmail.tnsbl.bank.in,False,,False,False,,,,
webmail.tupc.bank.in,False,,False,False,,,,
webmail.ucbrishikesh.bank.in,False,,False,False,,,,
webmail.unioncoop.bank.in,False,,False,False,,,,
webmail.vadnagarnagarik.bank.in,False,,False,False,,,,
webmail.vdc.bank.in,False,,False,False,,,,
webmail.vikas.bank.in,False,,False,False,,,,
webmail.vishweshwar.bank.in,False,,False,False,,,,
webmail.vpmccb.bank.in,False,,False,False,,,,
webmail.vps.bgscoop.bank.in,False,,False,False,,,,
webmail.vps.biharscb.bank.in,False,,False,False,,,,
webmail.vps.bilagiurban.bank.in,False,,False,False,,,,
webmail.vps.dccbmotihari.bank.in,False,,False,False,,,,
webmail.vps.dccbsasaram.bank.in,False,,False,False,,,,
webmail.vps.dccbsiwan.bank.in,False,,False,False,,,,
webmail.vps.dccbsupaul.bank.in,False,,False,False,,,,
webmail.vps.gdccbank.bank.in,False,,False,False,,,,
webmail.vps.hooghlydccb.bank.in,False,,False,False,,,,
webmail.vps.ilkal.bank.in,False,,False,False,,,,
webmail.vps.laxmi.bank.in,False,,False,False,,,,
webmail.vps.mudgal.bank.in,False,,False,False,,,,
webmail.vps.pioneer.bank.in,False,,False,False,,,,
webmail.vps.ponnampettownbank.bank.in,False,,False,False,,,,
webmail.vps.shiddeshwar.bank.in,False,,False,False,,,,
webmail.vps.shivayogi.bank.in,False,,False,False,,,,
webmail.vps.shreebasaveshwar.bank.in,False,,False,False,,,,
webmail.vps.srsbankindi.bank.in,False,,False,False,,,,
webmail.vps.swarnabharathi.bank.in,False,,False,False,,,,
webmail.vps.tapindu.bank.in,False,,False,False,,,,
webmail.vps.urbanbankshikaripur.bank.in,False,,False,False,,,,
webmail.vps.vijaypur.bank.in,False,,False,False,,,,
webmail.vrdccb.bank.in,False,,False,False,,,,
webmail.wardhamanbank.bank.in,False,,False,False,,,,
webmail.yes.bank.in,False,,False,False,,,,
webmail.zsbkotdwar.bank.in,False,,False,False,,,,
webmail.zsblghaziabad.bank.in,False,,False,False,,,,
webmail.zsblmeerut.bank.in,False,,False,False,,,,
webnp.unionbankofindia.bank.in,False,,False,False,,,,
webpcm.axis.bank.in,False,,False,False,,,,
webportaluat.axis.bank.in,False,,False,False,,,,
webrbibond.axis.bank.in,True,36.255.28.117,True,False,403,,https://webrbibond.axis.bank.in/,
webrbibuat.axis.bank.in,False,,False,False,,,,
webrbibuat.axisuat.bank.in,False,,False,False,,,,
webrtcuat.idbi.bank.in,False,,False,False,,,,
websdk.onecard.southindianbank.bank.in,True,18.65.25.42,True,False,200,Bank Web App,https://websdk.onecard.southindianbank.bank.in/,
website-ite.uat-paytm.bank.in,True,173.223.234.204,True,False,400,,https://website-ite.uat-paytm.bank.in/,
website-logs.au.bank.in,False,,False,False,,,,
website-preprod.uat-paytm.bank.in,False,,False,False,,,,
website.agvbuat.bank.in,False,,False,False,,,,
website.ktkuat.bank.in,True,159.60.150.62,True,False,403,,https://website.ktkuat.bank.in/,
website.pgb.bank.in,False,,False,False,,,,
website.pnbuat.bank.in,False,,False,False,,,,
websiteuat.centralbank.bank.in,False,,False,False,,,,
websiteuat.dcbuat.bank.in,False,,False,False,,,,
webui.filetransfer.citi.bank.in,True,173.222.162.179,True,False,200,,https://webui.filetransfer.citi.bank.in/?idp_id=citisso-citifed-sfts-ext-179226-india,
webvpn.hdfc.bank.in,False,,False,False,,,,
welcomeonboard.au.bank.in,True,104.18.6.127,True,False,403,,https://welcomeonboard.au.bank.in/,
welearnuat.axis.bank.in,False,,False,False,,,,
wfhaccess.hdfc.bank.in,False,,False,False,,,,
wfhaccess.hdfcuat.bank.in,False,,False,False,,,,
wfhaccessdr.hdfc.bank.in,False,,False,False,,,,
wfhaccessdrepa.hdfc.bank.in,False,,False,False,,,,
wfhaccessdruag.hdfc.bank.in,False,,False,False,,,,
wfhaccessepa.hdfc.bank.in,False,,False,False,,,,
wfhaccessepa.hdfcuat.bank.in,False,,False,False,,,,
wfhaccessuag.hdfc.bank.in,False,,False,False,,,,
wfhaccessuag.hdfcuat.bank.in,False,,False,False,,,,
wfl.hdfc.bank.in,False,,False,False,,,,
wfydom.hdfc.bank.in,False,,False,False,,,,
